productCode,productName,quantityInStock,total_sold,remaining_stock
S24_2000,"1960 BSA Gold Star DBD34",15,1015,-1000
S12_1099,"1968 Ford Mustang",68,933,-865
S32_1374,"1997 BMW F650 ST",178,1014,-836
S32_4289,"1928 Ford Phaeton Deluxe",136,972,-836
S72_3212,"Pont Yacht",414,958,-544
S700_3167,"F/A 18 Hornet 1/72",551,1047,-496
S50_4713,"2002 Yamaha YZR M1",600,992,-392
S18_2795,"1928 Mercedes-Benz SSK",548,880,-332
S18_2248,"1911 Ford Town Car",540,832,-292
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,988,-174
S700_1938,"The Mayflower",737,898,-161
